rank,address,balance_flc,last_seen_utc
1,fc1q3njyym5nftd8vakpxf0fyl7aese8as3rjc2vr0,8734412.04202603,2025-08-15T10:21:59Z
2,fc1qrucehulkqx00t285r2uxtk5n5v2z6d0aftflzp,8107768.99232634,2025-10-13T02:26:19Z
3,fc1qa0p3ekfur32qnqq8qhulmh7d4yamkl7sq86f2f,4452378.67580108,2025-10-13T00:29:52Z
4,FRmCB7P1Yk5os7AToq4T6mFr7jYrKMgQQ3,3827900.39216211,2025-10-14T20:27:23Z
5,fc1qeclugw6nxgt988cpcfzqq8tuffpm9v2uk4l4ts,3606000.00000000,2025-10-13T02:26:19Z
6,fc1qms8hlwxa64l34jz4spgsq9akqa426ln4jjeyk5,1846940.68979492,2025-10-03T17:54:32Z
7,fc1q3fqddfnakmv40lmjr0uzlwv4zzat7aqxwh4dr2,1812627.46088807,2025-10-13T00:29:52Z
8,fc1qdtgmlu6eqat0u699yccqc288ukcdzm5ejdczmj,1396235.28150960,2025-10-15T09:46:02Z
9,fc1qga59a2f6fsnqlj353sn4emrv6a5yxp8rclkzu2,1365787.97260000,2025-10-07T18:25:58Z
10,fc1qvk3sx7a7wquqr5cqlvx6gt3nhllfquhlul9wc4,1362278.00200000,2025-10-09T07:48:02Z
11,fc1qvgzm6mt6w8787df2d2046ytvn3dw2c4hplguln,1358026.44000000,2025-10-07T19:53:39Z
12,fc1qfdt0rj7tvfzg9k42z9g2n5pdd55x4waz3fslpx,1292290.59029557,2025-10-11T08:02:58Z
13,fc1qmyrgdn32ajdl4scljlrx5zh6ctfdl7vhhewrp2,1291190.89720000,2025-10-09T02:46:10Z
14,fc1qsvnjpw0wlyakuakl7clualra6ydwjqlu03fpaj,1289911.40000000,2025-10-09T07:48:02Z
15,fc1q092jqzlppefw7fsc240um5wyv8ga6828cqexes,1265023.72040000,2025-10-09T02:37:55Z
16,fc1qk2gm69szz4hqfhgkxzkegjd5w9uhwqwjp2502s,1158780.10696820,2025-10-15T09:46:02Z
17,fc1qytmek66n2yxhcvrauk6pt3f2ztnrqu5v30se8q,1134402.02170000,2025-10-09T03:04:52Z
18,fc1qjdh2yvlv9v6rq50s55t9khg4vkhmq9ap988t5e,1123004.30000000,2025-10-09T03:04:52Z
19,fc1qszfn0a47ykcecdz3k087ydnn77fcadjp0n6t95,1093255.22300000,2025-10-09T02:40:10Z
20,fc1q47azeca2cjhfn8ea49t4zlklynlcd6k54gnsan,1038833.44400000,2025-10-09T02:28:40Z
21,fc1qa93r0kd8zfmyzh3dx5s95hwwv0vcu0emzm9v4v,1000000.00000000,2025-10-09T17:48:34Z
22,fc1qc4snuygsf8ursw3cgjmgw50u9s6wdn0f4p63ay,1000000.00000000,2025-10-09T17:48:21Z
23,fc1qdekvjmscgpdeh0l47qjutng5rcvhgrux4nq5z8,1000000.00000000,2025-10-09T17:48:21Z
24,fc1qjpy6ty6sqqslj0cxv7qw3yk3dtfhachuh2uar8,1000000.00000000,2025-10-09T17:51:34Z
25,fc1qjvqgpk0adhdtahwqw2nj38kl7sxxudpd6fr70v,1000000.00000000,2025-10-09T17:39:38Z
26,fc1qvdz6jvwekhz08pjsv3qgtnadx4ds9yu65mp0g7,1000000.00000000,2025-10-09T17:42:04Z
27,fc1qwxjyq3h2dt594t2wtpn7e8xs5xat082srcn05e,1000000.00000000,2025-10-09T17:48:34Z
28,fc1qyw2zy6rja5rlxeqwya6ydh7fk6024kqmp0gq2f,1000000.00000000,2025-10-09T17:42:04Z
29,fc1qzq2ya59tk8zpq82hkslvpaheml42ehd7nls4pj,1000000.00000000,2025-10-09T17:48:21Z
30,fc1qmvry8ffp8ydc37j2nl6l4xh0srh6n7l5fdlfmd,977263.18720000,2025-10-09T02:04:12Z
31,FH2X1UWZL94mMKZ2nLA4aUvT2WFuMSNHdg,976190.00000000,2025-05-23T09:02:13Z
32,FJjDfihsc7ZicArUAmqmZKYBcBwmBXmo1A,947480.00000000,2025-05-23T08:54:20Z
33,FPgeYwYMiWdr2fi3g8NWx1E1NzNgqsUFMq,924690.00000000,2025-05-23T06:07:23Z
34,FSQT1pfRhmj7WBeAosjd8EHHyfZUjo8pWA,916780.00000000,2025-05-23T09:46:04Z
35,fc1qvcdrzgwdqsscan57n7kweepp5pn96ws5kgw03s,916564.94560000,2025-10-07T09:33:51Z
36,fc1qedvqejxpm3qdx7n7z0x7vugr56sxrkzajwvcqz,913205.56280000,2025-10-07T18:35:21Z
37,fc1qjnlehhz864yga689dyhxff43rlrffklk47hyhn,908187.18720000,2025-10-09T02:15:16Z
38,FBL2mBqoKo61swDVpJEhiV3h669cpaDtsh,903890.00000000,2025-05-23T09:50:48Z
39,FCLtQc9okHxb77JRvCfimYUWS7W8KybHiq,900930.00000000,2025-05-23T06:15:59Z
40,FLqDhbfXor35DR2ZqknTHRTgSHC4kZRfrJ,898960.00000000,2025-05-23T09:22:46Z
41,fc1qytx85alxylgsdque30sxfk5ke39uyc2vhrrwuh,893220.03400000,2025-10-09T02:29:09Z
42,FPXivHoNPmpQTkmyKj3Ma6SNYfh1GftuQv,892010.00000000,2025-05-23T08:28:26Z
43,F74wLjC9BWRkxf3Kude4TD6T3WQSKZtdNw,890040.00000000,2025-05-23T08:37:05Z
44,FFLeP8XGmkBCdhX1Vtujh8nzHzikKak5ne,889060.00000000,2025-05-23T10:12:46Z
45,F6F5vEtRxfEcQZDNh7tyrHa7tDPfLbesYk,874230.00000000,2025-05-23T06:51:45Z
46,fc1qnxgfawxc88qaffpz908scm44w4rfhnuxztj2us,872937.10472997,2025-10-15T09:46:02Z
47,fc1qce66d2sser3yn9735fnqjcgtq8zdrw22uwvr64,871714.82384899,2025-10-15T09:46:02Z
48,fc1q4vglrfwhemqn2dwgl8rsdvhazfwvr5ydzhjfgq,815441.30000000,2025-10-09T02:37:55Z
49,fc1q8gwuyy4t0l0ay27k3uwrrs8v45jfgsz2xch505,800100.00000000,2025-07-13T05:09:20Z
50,F7AUPPWBJAVDdKGppmBHV6nN2A6YaYuFdp,774840.00000000,2025-05-21T14:09:58Z
51,fc1qnk6xpd4y487hr9agn85msxxas5lpgsv5j5npvv,765419.12030000,2025-10-07T18:35:21Z
52,FN9kyTnbJRRHGjmGxAbqmckzfW9jvEafpT,743411.43858803,2025-10-15T04:42:27Z
53,fc1qqg2te25965gpm3ztgq05yfk769whnza0x6hkgr,689547.00000000,2025-10-10T01:42:54Z
54,fc1qj0c5enwwnc3tdr5ua20elahkr02dxpctqk6yg6,676276.87000000,2025-10-09T03:04:52Z
55,fc1qhq8ahnpcy29ksp7fszvr47uh8laxyrzu8x7v5w,671982.99120000,2025-10-09T02:04:21Z
56,fc1q9r4swzefn886puxpqxnt6q9tk9fddq82t9c9pk,657000.00000224,2025-10-15T11:20:06Z
57,fc1qpdtq5yp0s5p39925hev3dudmq7yvr8kula9c5z,650242.10377445,2025-10-15T09:46:02Z
58,F6VdbjS5HNcwhAy78VvH27UiWTdb8u3BRC,609417.26589251,2025-10-14T20:27:23Z
59,fc1q9acnumkrft6qmvqha306puwjj0afmwlwassrpc,582394.27410000,2025-10-07T18:35:21Z
60,fc1q7qpe4w3fud9wd9x4x4t27ta7muwzw4tfxrg638,514646.59723151,2025-10-15T08:07:16Z
61,fc1qepvfmjqdpr0uxcnm72uds99mfgeu5l949x5h77,500000.00000000,2025-10-08T18:01:14Z
62,fc1q4hh274gw8c5f8zhdgwwjf7mecmvgx3nhldgzcf,498664.45297849,2025-10-13T00:23:23Z
63,fc1qdgusq2lcx0yfj77w9sf5xemtvneaysxjlgwqpg,487033.03477432,2025-10-15T08:07:16Z
64,fc1quch6645yme4n8s4lj0d3arsauun2h2jqws7pq7,482898.68146432,2025-10-15T08:07:16Z
65,fc1qwppkwjce2nuct3lp8k6f48x7u3gwdsvsrgf8c5,482527.74292884,2025-10-13T00:29:52Z
66,fc1q3s0p8rcv7v9gt0pvr36jmxwhu2m2qnsrxy69e0,448273.85614800,2025-10-06T00:26:42Z
67,fc1q5325ayxw85493rht95wr5hh2t6f7e8y2h4tyyf,439872.98720000,2025-10-09T02:04:21Z
68,fc1qn8xh5arz5k4s2vrg24y7qu0f8lu87npl03j34z,438885.59343321,2025-10-13T00:29:52Z
69,fc1qcuteuw6m8z59pke2zwvx8f7wu8nxjdat4dc6vn,423100.23970000,2025-10-15T04:42:27Z
70,FCvaQKLGCwGn7Loa2rX9h3Y9JdYLJKwUzS,418000.00000000,2025-05-07T00:31:47Z
71,fc1qfhvhs8604f93h0wmuvk8k8c652x7avssfg0wl2,398121.81530000,2025-10-09T07:48:02Z
72,FKzfpfYhBJ96vH457jjdKJ1sVCf1jeUkM8,387090.00000000,2025-06-10T08:19:22Z
73,FD7x1wCAPkTNHLH4Hj7zV61RrMJ7qApe7v,381260.00000024,2025-10-11T05:03:20Z
74,fc1q0l38c7kvg0ut4389f5vf06vjkztvmdlf2ce02e,380114.03672813,2025-10-11T00:49:27Z
75,fc1qu9wc3cfyhhp6pmcdzmnmucmdd2ms8wuc20zywm,358026.44890000,2025-10-07T20:07:50Z
76,fc1qljkp0swl66wd6qn5kt9ghdtwac660euyhw5wss,343610.86538306,2025-10-14T11:21:50Z
77,F6fdCGzJNhmuYREnukKt1kKzQjKCMRftQj,333000.00000000,2025-05-06T23:32:28Z
78,fc1qvnyu5r8kkkvvtwwxdgxeg04wu62386uw4z85su,328543.29633268,2025-10-15T08:07:16Z
79,FBfR9DC6TmmEbp67UeVsT6X2xHZTcQdWKv,319770.00000000,2025-07-02T09:39:01Z
80,FRiNh7Uuw9fYrnGWgEvsTqTLEtcaQKxa9K,310940.00000000,2025-05-31T04:36:01Z
81,FNkeinCg62RzLcAKb7yoKThcYKH7Fn5CmS,307890.00000000,2025-07-02T09:24:50Z
82,fc1px5pwfyka0ek0jp9dtt7m3qymwvj8ta0rcys7922z42rveyhqpl7qv8wmj7,304386.21268684,2025-10-11T08:05:41Z
83,FTEpWB1jX7ThLEdRr8edWkANmu873t2WXk,296010.00000000,2025-07-02T10:56:39Z
84,fc1qe5vehpa4zw7zzcje7tt6s32hxls798dl9a2a2v,293754.36654989,2025-10-14T11:21:50Z
85,fc1qx6sq0z83hfq855pnkzt6ykxgg3l4yj629ev36n,284992.43000000,2025-10-09T02:37:55Z
86,F7waeTJY5BE4AFCYvUt6gWxZMWmQHALnhk,277200.00000000,2025-07-02T09:42:54Z
87,F9uhCRfFAzj3HRaUUDiUoVp3wfK9n2hasr,271260.00000000,2025-07-02T07:02:46Z
88,FMnH1hyGPxfNY1iJtnWSGPVLbs7XHUYkUg,261360.00000000,2025-06-20T10:53:51Z
89,FDre7keJgijHrsDUSanARLBieCpL1U42Rd,248490.00000000,2025-10-11T20:18:50Z
90,fc1q0vw9cmzqqc3vxfhd7m4zcqf8n82s9gsmagr02a,248004.50591735,2025-10-15T11:14:39Z
91,FFvgb3tZ6aTXQmjgAkrtFFkzANEH9dEzU4,246510.00000000,2025-06-03T17:16:59Z
92,FJt8snQF1G7QcYv1Ms4iHwAqzpZAeTGtWo,241000.00000000,2025-05-06T04:30:57Z
93,FJCCUKkV41Zy7qKnMT7x3RnGf25wWmKEuw,233640.00000000,2025-06-08T18:17:29Z
94,FGK4SjUiSyrBufum7j2Kmhfaey6KGxTiS6,232660.00000450,2025-07-01T23:40:15Z
95,FDoesvTpHjFhK13ruxD8JUknHWoowvz575,230670.00000000,2025-06-07T08:18:18Z
96,FC54DstqA9ELaUGcSfEpdZmdd8y2K47TsK,225720.00000000,2025-06-09T00:20:50Z
97,FKNkufzJTUUtdo3GfUjn3PBxS6qH3GXAjX,221765.00000000,2025-08-13T19:10:13Z
98,F6aRwwewjoSEo12ChhpMMHnV66FEdncjgu,220770.00000000,2025-06-03T18:27:24Z
99,FKXnsVN2rNSkgYNKjkrgxbphaNuFkBrVQs,213840.00000000,2025-06-07T07:02:00Z
100,FShmwJ57heeMk5cQ2d3W7bn1g1jT2n2HZJ,205920.00000000,2025-06-09T01:04:28Z
101,fc1qjc05nx5v0v7vep6vqfllm758exc6dwzmzwav9z,198276.18700000,2025-10-09T02:02:08Z
102,FCfjQh5SUYqWCtk9v1rUi6CsUXabX39NhX,193000.00000000,2025-05-01T01:22:28Z
103,fc1qxl70xsx77u0egcywll4wnx7ehzhuk056gt2yk8,191554.01000000,2025-10-09T02:28:09Z
104,fc1q8zzndrqcdq8m4q4yr2uk8fhq782w042dvpzl2x,189774.01600000,2025-10-09T02:22:27Z
105,fc1qze30j6ugdg4lcq63uz9j4ctf4hech7w0r393zn,188071.05580000,2025-10-14T13:05:46Z
106,fc1qtlmmd5888095e5qmu0truernfphj3zfcl9hrcu,187987.76350000,2025-10-07T18:25:58Z
107,FNVwUxmEHhJvjj764wzL8yPNnJ9dwuuRNE,179190.00000000,2025-06-26T10:36:42Z
108,FStjE6VqVHKyCzDqXx9f7J7iWBKZRskZ6m,179190.00000000,2025-07-03T19:58:59Z
109,FAHVBQwB1MVMHEf7idX9RLdvogh3osnHML,177210.00000000,2025-06-30T23:40:06Z
110,fc1qt52fq9ckuwglnjqmmet09h0amshemtxnvv0zuw,176722.00000000,2025-10-09T02:02:08Z
111,fc1qzc50z8sudvthcttyr6yrc3xrptwfsxw4vxnkaa,176331.87230000,2025-10-09T02:04:21Z
112,F9e6k1qhZzp2mQaorAXKRSK5ksBriTVaRr,172260.00000000,2025-06-03T18:43:53Z
113,FDKfETobTAKCy8B4xo2inQg3Q3Bgf6BgWf,167310.00000000,2025-06-03T17:34:14Z
114,FHgzcvBFTg5obe85B8MgskH25MGqJCLgTP,167310.00000000,2025-06-03T18:15:01Z
115,F87hcs8yPTo5LASm2heJm2KNw6SQTKjwBA,166320.00000000,2025-07-02T05:51:42Z
116,fc1q0h6uwpnth3404km2m5l05lxk8wc2srh8psp0ap,165737.70646172,2025-10-15T08:07:16Z
117,FDBBg9uNsZdiCN7EBg2SkNox4nPkLEWeL2,165330.00000000,2025-07-02T02:14:38Z
118,FQAYqfeawaBV7dZ5ieqhXXrR6gXX2qhshm,165330.00000000,2025-07-02T09:34:52Z
119,FUFa8NpK33ihN5TK8zMzon5MPo1KmP1Rmm,164000.00000000,2025-04-28T12:31:09Z
120,fc1qv7wfw8dh7k3lhp6akm2qm6uyc4kdyxjxc7u2jk,162889.90000000,2025-10-09T02:22:27Z
121,F6yAV9KVp5mRJnZp3honX8w3H1t3yXUDbx,162800.00000000,2025-05-15T23:38:52Z
122,fc1q2435lpgs288eatpc204ajl3g3pk8yz6vd4yq57,160531.55120665,2025-10-13T00:29:52Z
123,FMjjo7VmDaz95TZZRBvLVRPKH1KfjDxDx4,160380.00000000,2025-06-03T18:17:33Z
124,FMkCKWk85EW3Qk4soAxCnzKATTG6xcoLZh,159390.00000000,2025-07-02T04:49:08Z
125,FU9mF3Wpc5DX1c58TT3gCVTZkT5j4MXZjs,156420.00000000,2025-07-02T11:04:14Z
126,F7ALiC2sKH42puv87XWFH1bP2bcvbtp9F7,155430.00000000,2025-07-02T11:14:12Z
127,F9JBU6v7zipR5PpnxBXvVE3LLjfkdq3Yih,154440.00000000,2025-07-02T09:24:58Z
128,FChSJCxz78ArfkbVbqqkkVwHXSRyn43Mqj,153450.00000000,2025-06-30T17:07:40Z
129,FKn3zcLx8ihGproYrbXTcCjf4n3Dt95c6g,153450.00000000,2025-06-03T18:44:46Z
130,FPjA8R6TGk5Nxigr7GMyGsSVdAw3zt7iZy,152460.00000666,2025-07-02T11:05:37Z
131,FA3TRLQES151kpo8PMgDWKzuUTMDWBc1df,152460.00000000,2025-07-02T09:39:14Z
132,FG9QSMBBboSWJyCpQGJuyFfRTUo35YkhWs,152460.00000000,2025-07-02T03:34:16Z
133,FKmHY5LWR78ozQAHUfCr6nuZq7cC9gvipz,152460.00000000,2025-07-02T09:11:09Z
134,FUKJ5yopfWQxd2PQ6JR1GtkBPjQu4xvohV,152460.00000000,2025-07-02T09:22:32Z
135,F7UnDcJeeDgKHcATexmjCMaJnyZ6iaJYeD,151470.00000000,2025-07-02T09:42:43Z
136,F8FNPvmdoDJZarCk53ek36ocZJSewsqLd8,151470.00000000,2025-06-03T18:06:55Z
137,FGSVktbb4ENq5dKav8H9sPuVcqg5cH2Hvc,151470.00000000,2025-06-30T17:32:59Z
138,FSWFN11S1mrj7ghGDBo6s2yshf1VS8A36U,151470.00000000,2025-07-02T04:33:17Z
139,F72vX8KJcspY1wPLtxFiEXqDQecGqup1NE,150480.00000000,2025-06-03T17:56:25Z
140,fc1qekzmdty57za2ehxpnuhyy7a3jcdvqasaqjrmvj,149503.03810000,2025-10-09T02:22:27Z
141,F6mwsFS5QUo7cfr19PfUjF3vykSoCpjU16,149490.00000000,2025-07-01T00:13:53Z
142,F7DWbsCtt3nXjq7UXVNCRRH6pv2g8AKWAt,149490.00000000,2025-07-02T06:40:56Z
143,FU5g7w5uWmPrYmDZBR8W3PHPTGobqPCKTJ,149490.00000000,2025-07-02T02:30:44Z
144,fc1qgrses33wdecax66k5kwsz3qjh7zq63x67y70sa,148992.50030000,2025-10-09T02:37:55Z
145,FBojLvNM8nMDHagFhXVoyS2Ko5wyp5TdqQ,147510.00000000,2025-06-03T17:21:09Z
146,FBwucQn9TqyQPAyoWA3h9zzDpp5btmvV4c,147510.00000000,2025-06-03T18:04:21Z
147,FFiQ7zt3zn42Pe5w6gETzSfxhvoxCu4jZw,147510.00000000,2025-07-02T09:42:43Z
148,FNgZBghNgVdTf2jD5Z8G6QMW557Xtgn6jF,147510.00000000,2025-07-02T02:32:20Z
149,FQqcY4weSUhin3oMJ3PHPeJ49nSQ246H8k,147510.00000000,2025-07-02T08:11:48Z
150,fc1q7l30xjyr2h0eu92sf5nzxwqckr44vgsgvkcnlv,147382.90470000,2025-10-07T18:35:21Z
151,FD5mc6gVxnbbDiWVKSsyGEBgn1Fa7x1jca,146520.00000000,2025-07-02T02:11:51Z
152,F9Aw8em8knzhzjMoPLJzDxYk61vVRje3zm,145530.00000000,2025-07-02T09:40:33Z
153,F9SMFYQ1WUEohWWtuUdmCZ56keNFK56txP,145530.00000000,2025-06-30T23:44:44Z
154,FMGY4CwBcz2zcwT7sou4Udg88SZRA9BcXy,145530.00000000,2025-07-02T11:12:29Z
155,FSR3v98r9Tt1cjsPLSJuwjDbTqSquUjCSN,144540.00000450,2025-07-02T07:57:21Z
156,FRKfGXE5NnwUbFd2jApaWHmcLGQXbsQKM5,144540.00000000,2025-06-03T18:12:54Z
157,F75BXgQ1c9MuCm7g5Akzx2S8D8bHAQBWrh,143550.00000000,2025-07-02T11:05:13Z
158,FFj14vWwAxzHgWG7wSLo2LbcUga9QfMk6a,143550.00000000,2025-07-02T11:00:16Z
159,FM4Et9KVYATGjB5ZX3bNmtJzT1KLKtJaaL,143550.00000000,2025-07-02T08:11:27Z
160,FMAhmn8SHD9a4BfDK7Mrb7sxK27EYJiBx8,143550.00000000,2025-07-01T23:20:08Z
161,FTLxfmBx4rhB2GAKSQtQxevWs9VvT8wAwQ,143550.00000000,2025-07-02T07:47:52Z
162,F9rSDT2rzo8A5Rh1Dh82dnUYQJ7Vv5bd8g,142560.00000000,2025-07-02T06:57:59Z
163,FJffgfs6MEanH6dRhWqqmCwqfrzcPAYSy6,142560.00000000,2025-07-02T10:58:17Z
164,FNeGSNVvrHZJp8QgCMephJoAGbDyggSABS,142560.00000000,2025-07-02T08:02:40Z
165,FR9QjtdekrLs6eRLeH99RVTyxhZJ4f6HJt,141570.00000000,2025-07-02T04:54:56Z
166,FUUkQwPz9UjApqG66cMbuE7koPb31oYHkQ,141570.00000000,2025-07-02T06:06:04Z
167,F7YkdU6KYe4kX5rrvCgcG5xdigUBaTmLGV,140580.00000000,2025-07-02T05:12:34Z
168,FBmtEXaPagdfcAfQghcEEmgAxFvznJSjFs,140580.00000000,2025-07-02T09:22:34Z
169,FC7ouWf9XZHySzyQXtMtHcgpHaZuJAMcDX,140580.00000000,2025-07-02T11:01:32Z
170,FCY2MUrMLWiLDMWF9TxJr8X96eM4qneoXE,140580.00000000,2025-07-02T11:13:51Z
171,FRaeJRHWf2EfPo1QeARdE2cNNydBH3UtLL,140580.00000000,2025-06-30T23:27:42Z
172,F7boyKk59rrnJ9z8KbKBu1ETwMNDbjagRF,139590.00000444,2025-07-01T23:40:15Z
173,FJDfEmTzdA5QFrMVwbiQ1BGUjzANPDfDNo,139590.00000000,2025-07-02T07:09:24Z
174,FKgfJkhzygxN4DpXMjB22FxPRwMykZ1QcY,139590.00000000,2025-07-01T00:09:12Z
175,FRRjBc9khhUCi7USnvYuqrnXsELSt5Ng6M,139590.00000000,2025-07-02T03:25:46Z
176,FUHe89m2d3xwkCWiup67yPBSVWTpcxV7FH,139590.00000000,2025-06-03T17:29:07Z
177,fc1p2gw3zxnm6y0k6nl9thvfy80y0mkmv3v4te2c4jhfuzpp97qjzf0s7sfe8s,138995.92009479,2025-10-11T03:30:58Z
178,FKP3BZPHGqHXTeZt1stFJLp86UPDbw7pqn,138600.00000000,2025-07-01T22:39:47Z
179,FN3Hn6tA7HcUqCXkzpgREjfvYFdF9PNjrf,138600.00000000,2025-07-02T11:14:06Z
180,fc1q99g0hcq5zyy9fweczjnw70kmpt8z5uzxec4hxv,137614.60700725,2025-10-06T00:07:10Z
181,F62K71rpgDDQkdEAgrSwUPujzuvNpb2fso,137610.00000000,2025-07-02T07:45:46Z
182,FGozwF3FGHCLKRRLiWn1y2xFUZWNnNgQHX,137610.00000000,2025-07-02T05:09:22Z
183,FH2vu7QRRdT45PcpQ2X2o7KeisKQBjNt2s,137610.00000000,2025-07-02T06:41:14Z
184,FNSs4oZzxEVamXaiFHqMM87UuKLQKkRWcy,136620.00000000,2025-07-02T07:35:21Z
185,FNhiNLgKwrfnte1yhyFoe97K6SxsRjxjFG,136620.00000000,2025-07-02T03:33:28Z
186,FSxr2URuQLUrRYFjdeXxA7BZpofPSS7FQq,136620.00000000,2025-07-02T04:48:03Z
187,FSyYf4G9gd58VZfEbztG42M2yxCrUdHuzn,136620.00000000,2025-07-02T09:42:16Z
188,fc1qdh7g0m7cjhkpp25yu6v6zz5prquekh3agq0vth,135863.20259244,2025-10-13T12:34:25Z
189,F5zqCTy5qaQZpvpMZCVttz56rzjeBqdWvc,135630.00000000,2025-07-02T02:55:25Z
190,FEZHa9J832KwuN2WDN1possd7EDhD6cpH4,135630.00000000,2025-06-30T13:03:03Z
